source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_mean_mag,bp_rp,dist
2013584331696929280,345.85545379461684,0.10515617,59.54584506561701,0.10236918,0.3334333298447404,0.12396277,3.1879435,-2.757624701975123,0.13128735,-1.599528100654907,0.13482068,-0.08660906,-0.031216694,-0.053206995,18.605415,1.8887119,10.963226502862234
2013584473438779776,345.89558054685966,0.038614333,59.557291143414325,0.039316684,0.1987661428074981,0.04678124,2.5310476,-2.350993368895911,0.050470825,-0.93756705809957,0.051568303,-0.040725406,-0.062153015,-0.14646305,16.906822,1.381403,13.407569537976462
2013584537855451520,345.88909935182204,0.15775284,59.56881241446754,0.1545181,0.3597839663904243,0.1859373,3.847316,-3.256858694834025,0.20928401,-2.0480997186941234,0.20614028,-0.080659576,-0.10888682,-0.075574055,18.980482,1.8901958,13.095747834869778
2013584542152681472,345.9033458882937,0.13362539,59.57027228116157,0.13168311,0.1758429977539794,0.15999171,3.779174,-3.1132149821907813,0.18141751,-2.142440191052832,0.18303405,0.045052614,-0.12209602,-0.17105839,18.894575,1.8711987,13.954551731703917
2013584542158249216,345.9010904956763,0.238169,59.57011678175534,0.23203933,0.2344469313719108,0.2838266,2.3124592,-2.0653353429366685,0.3207446,-1.0401239650913463,0.3190676,-0.029900847,0.0085274335,-0.082585804,19.75082,1.9045391,13.81919734135369
2013584572215095168,345.94973963566696,0.081411876,59.5428904778257,0.07970344,0.1645925647819719,0.097854845,3.5035405,-3.0125473292344696,0.10162879,-1.7886738334880037,0.105957925,-0.039336454,-0.0939766,-0.18818244,18.142406,2.0701828,16.614611285775517
2013584572215115648,345.953465832494,0.1553797,59.54845179712935,0.1515085,0.1483116073176915,0.18153039,3.4386854,-3.023519400219921,0.1889259,-1.6379525250311295,0.19777402,-0.105801806,-0.015321708,-0.19338301,19.115362,1.870203,16.845846598136077
2013584576512448128,345.94731945202886,0.108959466,59.5431795268872,0.10530173,0.279283396203795,0.13165486,2.246347,-2.0620589282372404,0.13673995,-0.8910600285299872,0.14201699,-0.004099319,-0.10771853,-0.205451,18.475409,1.9131298,16.469655020361287
2013584640934640256,345.9428190129774,0.069739625,59.56099288173898,0.06839537,0.1376008383662947,0.08342421,3.3305497,-3.0344567435305247,0.086942695,-1.3728195094717066,0.089584425,-0.06470254,-0.090463154,-0.1509103,17.92272,1.7093315,16.250557287325574
2013584881452874752,345.95303537977634,0.21549982,59.57641627179053,0.20851149,0.3044300809659646,0.266426,4.446919,-3.7894533796616208,0.29884276,-2.32704363728527,0.269177,-0.27215287,-0.01680275,-0.065399,19.609303,2.087391,16.958477460277837
2013584885748748928,345.96194449593133,0.22462794,59.5807275135248,0.2237064,0.3379241168935377,0.27350336,2.7581935,-2.443780147521779,0.29136738,-1.2788938981365536,0.28847897,-0.12556577,0.002742032,-0.05901864,19.797392,2.0453243,17.52341314530706
2013584950172434176,345.9652658312022,0.1656213,59.59291562516304,0.16571166,0.1513333687533414,0.20600858,3.0442433,-2.624809137710473,0.22588168,-1.5420099702799286,0.21668532,-0.22379705,0.05160116,-0.07168678,19.375746,1.9083309,17.83819562780181
2013584954468206592,345.94647484275055,0.32299706,59.58466675931472,0.33376288,0.3577324692222696,0.3959216,2.3341355,-2.1443374959565182,0.40021208,-0.9219573643825998,0.42143327,-0.124978125,0.055331714,0.023492154,20.201313,2.3668728,16.64228493835335
2013585293769314944,345.8819598601488,0.0073252465,59.57446424846893,0.007857087,0.3304011027171005,0.00912279,3.9473221,-3.31285352886286,0.009985951,-2.146241879128528,0.0101175,0.07352053,-0.10527842,-0.14112416,12.298081,0.7803173,12.723437186972347
2013585259409936512,345.86254115271373,0.10194684,59.5646238729353,0.10200968,0.2625626417470326,0.12201846,2.974652,-2.2501826517247165,0.13407478,-1.9455676138419784,0.13566001,-0.07396041,-0.059882212,-0.14040805,18.61575,1.7909641,11.482941715106387
2013585259419002368,345.877166197473,0.026839534,59.57623467561418,0.027301928,0.2138639722802744,0.032661855,2.5901864,-2.341266489855106,0.03611208,-1.10794222803529,0.036748324,0.029270275,-0.0406446,-0.090729795,16.169369,1.9729719,12.458415535555202
2013585263712749184,345.86822111184955,0.048620682,59.5685714616486,0.048942797,0.1579329662916614,0.058642954,2.5510209,-2.170041231283542,0.0635678,-1.3411296467542146,0.06542813,-0.0055603217,-0.058087062,-0.11901665,17.29893,1.547596,11.853690282641164
2013585328129467008,345.8500001566413,0.17740902,59.57696503929951,0.17104273,0.2318300874461373,0.21414337,3.08133,-2.323001298643459,0.22809698,-2.0244159484676865,0.22301446,-0.030640319,-0.06518074,-0.05213612,19.32116,1.8418427,10.867518892968778
2013585328129492480,345.8662359947192,0.17479908,59.58316551298791,0.17312095,0.1407593594840636,0.21104376,2.7349627,-2.269081488896435,0.23644577,-1.5268561417362898,0.22925766,0.0005781623,0.02223624,-0.07197163,19.364141,2.025669,11.89890708986906
2013585396848900992,345.7962544745089,0.1538136,59.56908601219511,0.15904881,0.294626477829944,0.18785729,3.556482,-3.1181241258820185,0.19714163,-1.7105165883648643,0.21337424,-0.08097228,-0.08293026,-0.13013181,19.205793,1.7687664,7.617965917561995
2013585435511426048,345.8164082007436,0.109207146,59.57818226118877,0.10493891,0.1991415501595978,0.12741466,3.1584165,-2.7721674514596444,0.14655541,-1.5135000236010396,0.13689521,0.046242934,-0.0921609,-0.19198135,18.59382,1.512207,8.925052357709887
2013585465583235200,345.77876561629733,0.26284108,59.57734320154575,0.28383306,0.2594097321516908,0.33111662,4.1912313,-3.5933812649994,0.3353383,-2.1573205042058707,0.3833534,-0.109910235,-0.028115463,-0.1452192,19.951244,1.7003899,6.754086662300671
2013585469871157504,345.7892094230225,0.023506863,59.58302340959057,0.024487892,0.3237888224548173,0.029115964,2.824133,-2.3714043647712324,0.03118962,-1.5336779240556302,0.032872573,-0.002593991,-0.09847871,-0.22714648,15.92884,1.2616377,7.459906859217828
2013585469871160448,345.7881858870871,0.05645856,59.57588794599118,0.05860828,0.1577453241623376,0.06969701,3.061786,-2.83099289830326,0.07243454,-1.166195804088766,0.077226385,-0.07712761,-0.07541789,-0.1650363,17.52697,1.6219864,7.261457542180329
2013585499928200576,345.81943204217026,0.07583904,59.58744106891651,0.07581869,0.2545723070535591,0.09232496,3.100827,-2.69492613425573,0.09963378,-1.533786714492852,0.10154864,-0.059510972,-0.052184112,-0.17332146,18.032576,1.4645615,9.2585993417009
2013585499928245248,345.8231563473007,0.17135467,59.5962789375758,0.16852663,0.247265889143347,0.20463745,2.8539562,-2.634920817479793,0.22780228,-1.0964755397467585,0.2353376,-0.09093792,-0.13771477,-0.14060535,19.341692,1.7242718,9.646371081156548
2013585568647782016,345.8989729069322,0.07413836,59.60645633247344,0.07451615,0.1703637897597549,0.09045994,3.1719306,-2.930761298746256,0.096398346,-1.2131700747125047,0.09633337,-0.11851776,-0.023434412,-0.108689606,18.15647,1.4511108,14.154422318211923
2013585572944814592,345.87429156370825,0.060566172,59.59654221038658,0.059632454,0.2631540935726249,0.07336069,3.2082734,-2.99127556334344,0.07839878,-1.159865622583824,0.0803401,-0.009519065,-0.13810934,-0.18533145,17.672058,1.8501396,12.5662881394091
2013585607303134208,345.8551246800648,0.24688338,59.61514104478223,0.22643082,0.2570856274517289,0.28707603,2.9622319,-2.7378978599021546,0.32704344,-1.1308109445775831,0.3043875,-3.9495037e-05,-0.022561321,-0.024887096,19.740095,1.9628448,11.847296705004768
2013585607304542336,345.86043905749096,0.34668207,59.60583144590925,0.33765304,0.3463905477874971,0.40807462,2.9732347,-2.2789612478508734,0.45485166,-1.9095704805555,0.46142638,-0.0033466788,-0.07019855,-0.0799274,20.198586,1.7439327,11.943898587912724
2013585671726887552,345.91295572962207,0.083413675,59.58394045828876,0.08253474,0.2351292413561173,0.09864447,4.079093,-3.499055473645672,0.10902192,-2.0965713883263093,0.10916691,-0.032038964,-0.064508095,-0.10601775,18.216255,2.1774845,14.65399332903113
2013585706086735232,345.956735925163,0.12622526,59.60413438801552,0.12385522,0.2672121277994156,0.14976455,2.2847252,-2.1086331160967497,0.16242792,-0.8795654997306713,0.16229579,-0.08919542,-0.0039698603,-0.021630436,18.888786,1.86063,17.472719422103193
2013585779108811008,345.93768056881163,0.023042511,59.61900695354563,0.02320097,0.2371433736995326,0.02808753,3.7574892,-3.170428238847603,0.030240927,-2.016707600669684,0.030050253,-0.0725005,-0.04287585,-0.11696482,15.936777,1.5539932,16.595290955108233
2013585950907497344,345.9184779164112,0.032757767,59.62260478542046,0.032676823,0.160353929219414,0.03978025,2.7731771,-2.417770955615874,0.042162403,-1.3582692048887006,0.04188116,-0.10874845,-0.046943784,-0.12403491,16.656042,1.4637527,15.563746488701828
2013585980964770560,345.93728382439,0.1345235,59.6286205814376,0.13276343,0.35470507519382,0.16210616,4.2324915,-3.59227582917794,0.1782462,-2.2382001205058115,0.17738661,-0.07861,-0.017838202,-0.09467168,19.015823,1.971796,16.748253915008732
2013586015324518144,345.9211502238353,0.09667455,59.63056659011304,0.09792121,0.2111728297407152,0.117889486,2.8268118,-2.522991584740387,0.12579574,-1.2749031128331512,0.12604783,-0.15825048,-0.0202138,-0.069735385,18.528393,1.7638931,15.874217963693528
2013586053986706944,345.9224185198234,0.06735989,59.63566333474032,0.063780546,0.1263297478192811,0.078918025,3.4034023,-2.921614114246968,0.0834402,-1.7456571940378982,0.08100279,-0.12696783,-0.04666158,-0.09889651,17.844353,1.9777546,16.05334934528593
2013588420505994624,345.8009196799164,0.1797712,59.593980055717765,0.1750571,0.1938688447616691,0.21921156,4.164664,-3.671937902784836,0.22768088,-1.965017953226548,0.22779946,-0.15488674,-0.061066948,-0.08869134,19.303911,1.737524,8.357208647446038
2013588424808649472,345.77393884305644,0.029580086,59.591360299359664,0.031123748,0.1971892824117299,0.035228107,3.4562697,-2.969272545158071,0.040682014,-1.7689603275596213,0.04313823,0.02791124,-0.068507224,-0.34195456,16.178417,1.1129322,6.824725940240075
2013588454865821824,345.81384822020425,0.08089072,59.61123441493291,0.08093292,0.3615302869982553,0.09716708,3.1004257,-2.3373578356077283,0.10840646,-2.0370072778888315,0.108737774,-0.1022314,-0.0390265,-0.14275509,18.229177,1.654932,9.49957401508131
2013588459168384896,345.8030583240856,0.021177974,59.60777554205878,0.02181611,0.190469249253101,0.026088176,2.9537008,-2.4947960590474576,0.028972795,-1.5812467632316711,0.028930651,-0.098231874,-0.0428768,-0.19588535,15.718266,2.1279993,8.829320367381934
2013588489225489152,345.7679919457261,0.31919083,59.59880777579629,0.33960727,0.3024224004420444,0.3981202,3.190635,-2.976983693566281,0.41242674,-1.1479199076281428,0.48692372,-0.10514585,0.0027589328,-0.17732552,20.107662,1.755394,6.735885803597109
2013588489225539968,345.7728042249913,0.11689446,59.60886663077526,0.12246169,0.1902520773788333,0.14174259,2.696654,-2.4694416320930723,0.156239,-1.083420900996275,0.17105049,-0.07278276,-0.10763915,-0.23796336,18.721565,2.0271492,7.3097605031565545
2013588489226989440,345.7915073129161,0.1099066,59.60921522978328,0.10993362,0.3714668030594705,0.1327392,3.1876438,-2.662169538357458,0.14806907,-1.7532617176957848,0.14725728,-0.13063712,-0.022821154,-0.11606805,18.680948,1.9887104,8.26599675373414
2013588523585314432,345.812801455439,0.09124685,59.61496370895431,0.09267668,0.1916508412179998,0.110567175,2.9001558,-2.6727270684887614,0.120374344,-1.125803394360225,0.12411606,-0.07680905,-0.04643736,-0.1686788,18.413425,1.5683231,9.548154894663528
2013588523585354624,345.8109521315664,0.096070856,59.62014060250667,0.098657325,0.3658454980390675,0.1160308,2.5633097,-2.2504721660230183,0.12830836,-1.2271642046850402,0.12913047,-0.09556205,-0.052204333,-0.19129917,18.494951,1.4738102,9.603974509383198
2013588527887852928,345.80160897899367,0.04742543,59.62035716256555,0.04914161,0.1699746532399577,0.057998553,3.924718,-3.301464848689448,0.062367085,-2.122201709408301,0.065078154,-0.021500414,-0.020686025,-0.17029741,17.118225,1.7218761,9.131647496893356
2013588527887855232,345.8052332578319,0.021643022,59.61778119007408,0.023280852,0.1933574401731938,0.026816811,3.1360443,-2.69993267231711,0.029053304,-1.59534862172635,0.03143341,-0.05428107,0.016224587,-0.21379195,15.596832,1.0667562,9.236499647972328
2013588527887856000,345.8171510693756,0.05070446,59.62090839347638,0.050603624,0.2498958595058065,0.06034067,3.6534162,-3.136621439112841,0.06738241,-1.8732472757971133,0.067802995,-0.024969894,-0.045932487,-0.13126174,17.399809,1.4510403,9.949263077341186
2013588630969297792,345.8316421901058,0.102154225,59.63084255688083,0.09831012,0.2127164568434858,0.12075894,3.1988487,-2.9877250733902114,0.13176402,-1.1428610776147556,0.1302533,-0.05772652,-0.076722816,-0.14208344,18.529392,1.4399452,10.9999173774185
2013588665326811520,345.8726176799019,0.03332048,59.638014218688994,0.03371474,0.3190760743280337,0.040829115,3.1023672,-2.7094062732579145,0.043076653,-1.5112245855979898,0.04344282,-0.07630628,-0.06462076,-0.15145566,16.712654,1.3865509,13.371821788438083
2013588699686538496,345.7646809931992,0.009686608,59.61937151765354,0.010230645,0.3472509830008017,0.012005991,3.229009,-2.5465556046056936,0.012985957,-1.9853346269937413,0.013486527,0.05391755,-0.07099662,-0.24720424,12.822674,0.37947178,7.313702660544793
2013588699686542976,345.7804846637829,0.049753524,59.61591904690842,0.050338257,0.2662321603822017,0.060519453,2.6629202,-2.2395743948047926,0.065935224,-1.4406425572631534,0.06799442,-0.026316134,-0.05636511,-0.18410707,17.397121,1.3833294,7.930212054981419
2013588734046276480,345.8088551254783,0.018833624,59.63481227072679,0.019419152,0.2264202153028277,0.023069855,3.2172456,-2.6356965927512657,0.024705328,-1.844931701680307,0.024875117,-0.008304268,-0.09077732,-0.18431641,15.442947,1.2706318,9.974538444766246
2013588764103609472,345.77333367260684,0.11582173,59.63808681186011,0.11664079,0.3261033935025811,0.13839875,3.113134,-2.701581092916538,0.15902792,-1.5469526972968652,0.15726542,-0.14029527,0.061524488,-0.1856761,18.751919,1.778328,8.458340603692688
2013588768398979712,345.7684511772248,0.132205,59.63545818795489,0.1294411,0.22276471932088,0.15924926,3.0491872,-2.4309262372862133,0.18194124,-1.8406902550837416,0.17270425,-0.12580647,-0.015356999,-0.12672082,18.996641,1.6967621,8.139445239298741
2013588798463373440,345.81443277988114,0.074834466,59.64147583369366,0.0738763,0.3336383374080661,0.0884819,2.5144331,-2.151484124168059,0.10190064,-1.30134169467606,0.10166983,-0.026477251,-0.13045149,-0.21522151,18.033947,2.1108704,10.479113593932793
2013588837125491840,345.82909351593,0.03498035,59.64242423371599,0.034098856,0.273817473156109,0.04153848,2.616554,-2.234254589316822,0.04535485,-1.3617859634262142,0.043893587,-0.067504,-0.028316218,-0.05468044,16.71293,1.3367205,11.235294755476
2013588867182915712,345.86684218596275,0.101600505,59.65118232063312,0.09953936,0.3531014468349584,0.12356247,3.0121815,-2.650135227080645,0.13038497,-1.4317892606133762,0.12705013,-0.14412701,-0.04700872,-0.07563607,18.498,1.8513355,13.439155574332261
2013588901542639872,345.8293212255521,0.13362183,59.65002597931061,0.12909058,0.1757878992683517,0.16225576,3.0046673,-2.480207020854256,0.17480193,-1.6960537587969011,0.16388322,-0.22113426,0.005071151,-0.088894136,18.993847,1.809763,11.504152009732776
2013588905837938176,345.8302304684857,0.11025677,59.657205354351255,0.10855492,0.2403908346753438,0.13546087,3.5460117,-3.000941010247509,0.1484961,-1.8890611574854528,0.1420587,-0.17768466,-0.054587267,-0.04264737,18.750866,1.5816708,11.801979307233669
2013588905837942784,345.8195042473219,0.26868203,59.64897748631255,0.2417697,0.3376437338298035,0.3102871,2.9888964,-2.2621469372976257,0.3514612,-1.953507786711772,0.3131006,-0.11500733,0.0030278934,0.019120483,19.90522,2.0846348,10.990922313743125
2013588974557469952,345.8853782322815,0.13956265,59.64170361754852,0.14107807,0.3492938916703987,0.1712185,4.073816,-3.5475534664576536,0.18353216,-2.0027078294936045,0.17868942,-0.16467954,0.014895405,-0.09313968,19.035355,1.7516041,14.156940343695213
2013589004621962496,345.9403140266764,0.11161756,59.66292746721528,0.1081745,0.3726006335528433,0.1329449,3.9719057,-3.195880402156676,0.14570817,-2.3584706480879576,0.15290897,-0.19906667,-0.05521384,-0.05842865,18.550673,2.6444778,17.68132027400169
2013589008924195456,345.9316748263548,0.03937138,59.65871370424252,0.039993566,0.3336791949668365,0.048030224,4.0132627,-3.4172189448898043,0.05224067,-2.104493307489327,0.05252755,-0.13019325,-0.048172183,-0.07220214,17.014418,1.6268349,17.104722789773657
2013589043283926912,345.90743660394713,0.32184967,59.66064094178858,0.29456103,0.1642326639321259,0.38345292,3.1951275,-2.7506689206530286,0.4310242,-1.6256259843800367,0.37029937,-0.28412643,-0.0087786885,-0.074854665,20.098383,1.9311543,15.848973996352141
2013589043283928704,345.89677382267547,0.18027131,59.65391303404769,0.18036729,0.3123269931752969,0.2270339,3.0478878,-2.6116650671605126,0.24055333,-1.5712498570657525,0.229963,-0.20856111,0.0011763286,-0.05280468,19.458282,2.0101871,15.095380699482801
2013589077643669248,345.9369969592709,0.05642635,59.664333716559184,0.055159055,0.2022326800313366,0.06683128,3.0917163,-2.759690471348452,0.07355268,-1.3938498881782289,0.077016436,-0.086499825,-0.054750014,-0.13449962,17.479239,1.6455517,17.536839991178052
